start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean
2020-05-10T12:24:13.985845,2020-05-10T12:24:14.079460,0.093615,5,3 1 11 4 3,1,98,49,7,8,5.727148704
2020-05-10T12:24:14.085839,2020-05-10T12:24:14.094526,0.008687,6,1 5 10 9 9 9,1,18,4,4,4,3.008403361
2020-05-10T12:24:14.095601,2020-05-10T12:24:20.939251,6.84365,6,7 11 7 6 9 4,1,5435,38,8,21,10.95949558
2020-05-10T12:24:21.315161,2020-05-10T12:24:22.147205,0.832044,6,11 4 0 11 1 3,1,801,6,6,15,10.22794823
2020-05-10T12:24:22.189507,2020-05-10T12:24:26.622873,4.433366,6,2 3 2 11 10 6,1,3309,86,12,18,9.817986488
2020-05-10T12:24:27.209202,2020-05-10T12:24:57.398329,30.189127,6,3 11 3 7 9 7,1,11660,254,8,22,12.89956457
2020-05-10T12:24:57.845873,2020-05-10T12:24:59.082105,1.236232,6,7 11 7 10 2 11,1,1241,98,12,18,10.16883236
2020-05-10T12:24:59.308017,2020-05-10T12:25:00.692211,1.384194,6,2 1 0 5 3 1,1,1609,106,10,16,9.330682671
2020-05-10T12:25:00.916080,2020-05-10T12:26:27.379656,86.463576,6,11 0 8 0 3 1,1,29152,38,14,23,14.83453177
2020-05-10T12:26:44.256024,2020-05-10T12:26:48.602136,4.346112,6,9 8 0 1 3 11,1,3623,6,6,17,10.76140292
2020-05-10T12:26:48.724165,2020-05-10T12:26:48.821834,0.097669,6,4 6 1 5 8 11,1,120,14,8,9,6.653268765
2020-05-10T12:26:48.838960,2020-05-10T12:26:48.846991,0.008031,6,4 7 7 7 8 4,1,16,4,4,5,3.639830508
2020-05-10T12:26:48.847828,2020-05-10T12:26:48.949244,0.101416,6,10 1 6 9 8 11,1,153,26,6,9,6.704587156
2020-05-10T12:26:48.954395,2020-05-10T12:26:49.083273,0.128878,6,10 2 1 11 7 5,1,187,40,8,11,7.097096621
