start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean
2020-05-09T12:20:48.780008,2020-05-09T12:21:04.515498,15.73549,8,7 4 6 6 7 8 0 8,1,1985,80,12,24,14.63703192
2020-05-09T12:21:04.838249,2020-05-09T12:25:34.140237,269.301988,8,6 4 5 2 3 6 11 11,1,17375,1076,28,30,19.72864879
2020-05-09T12:27:00.339486,2020-05-09T12:27:03.742055,3.402569,8,7 0 8 3 8 7 9 7,1,849,220,10,19,9.672378164
2020-05-09T12:27:03.911467,2020-05-09T12:27:27.230613,23.319146,8,11 10 3 3 3 8 10 6,1,1360,6,6,27,20.61165658
2020-05-09T12:27:28.196152,2020-05-09T12:32:19.937266,291.741114,8,0 0 11 2 6 1 6 6,1,17781,950,12,25,17.04605336
2020-05-09T12:32:25.885779,2020-05-09T12:32:33.841574,7.955795,8,11 7 10 3 5 9 5 10,1,967,184,10,18,11.69016992
2020-05-09T12:32:34.052812,2020-05-09T12:32:36.587305,2.534493,8,7 7 3 5 6 5 8 6,1,485,320,10,13,8.3662329
2020-05-09T12:32:36.770364,2020-05-09T12:33:07.674958,30.904594,8,11 9 10 11 9 1 6 9,1,4969,304,14,19,11.339791
2020-05-09T12:33:10.121282,2020-05-09T12:34:22.472157,72.350875,8,2 4 8 0 10 5 6 10,1,7121,248,8,25,16.43339432
2020-05-09T12:34:23.403110,2020-05-09T12:34:39.652672,16.249562,8,8 1 10 0 4 11 1 9,1,1725,78,12,23,13.26506852
2020-05-09T12:34:39.865570,2020-05-09T12:36:38.917250,119.05168,8,8 7 0 3 7 5 0 10,1,8794,1424,14,25,17.33747694
2020-05-09T12:36:47.180007,2020-05-09T12:36:52.673900,5.493893,8,8 4 9 6 2 0 2 9,1,672,318,8,19,11.0872788
2020-05-09T12:36:52.748012,2020-05-09T12:36:53.949608,1.201596,8,4 3 1 5 6 11 0 8,1,197,258,14,14,8.187280804
2020-05-09T12:36:53.999859,2020-05-09T12:36:54.023595,0.023736,8,3 4 4 4 4 7 0 11,1,25,4,4,4,2.931372549
2020-05-09T12:36:54.054528,2020-05-09T12:36:55.899821,1.845293,9,2 5 2 3 4 8 1 3 5,1,343,847,13,16,8.252827602
2020-05-09T12:36:56.010558,2020-05-09T12:36:56.072706,0.062148,9,0 7 2 10 0 9 0 1 1,1,40,5,5,8,3.96559633
2020-05-09T12:36:56.074872,2020-05-09T12:36:56.407767,0.332895,9,10 1 0 8 7 8 7 0 4,1,100,5,5,10,6.671332587
2020-05-09T12:36:56.411463,2020-05-09T12:42:05.241981,308.830518,9,9 8 0 11 10 7 2 5 10,1,24580,911,19,29,18.73248391
2020-05-09T12:42:37.907932,2020-05-09T12:42:37.987172,0.07924,9,11 8 7 0 5 6 1 0 10,1,7,3,3,3,2.333333333
2020-05-09T12:42:37.987553,2020-05-09T12:44:39.681356,121.693803,9,7 3 4 7 6 2 3 11 11,1,6554,1339,15,29,18.38640342
2020-05-09T12:44:43.565851,2020-05-09T12:47:50.334914,186.769063,9,3 6 1 4 7 7 3 5 4,1,4728,1541,21,29,22.27604453
2020-05-09T12:48:03.790956,2020-05-09T12:52:30.444445,266.653489,9,1 1 5 8 10 2 4 2 11,1,9280,1197,21,29,21.22611542
