start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean
2020-05-16T12:18:48.129987,2020-05-16T12:20:03.992275,75.862288,8,4 9 10 0 4 5 9 11,1,73786,16,8,11,7.521655577
2020-05-16T12:21:14.774324,2020-05-16T12:21:16.527746,1.753422,8,9 9 10 5 7 8 1 1,1,1476,8,6,7,5.118882075
2020-05-16T12:21:16.889045,2020-05-16T12:21:16.895369,0.006324,8,0 7 10 1 3 8 11 0,1,3,2,2,2,1.6875
2020-05-16T12:21:16.895614,2020-05-16T12:21:30.985654,14.09004,8,2 3 0 7 6 4 4 7,1,13855,8,6,9,6.441645851
2020-05-16T12:21:34.188009,2020-05-16T12:22:34.237100,60.049091,8,3 7 2 0 0 5 3 6,1,56061,10,8,10,7.361469477
2020-05-16T12:23:24.889123,2020-05-16T12:23:25.489266,0.600143,8,6 10 5 10 9 11 4 4,1,363,4,4,7,4.243183609
2020-05-16T12:23:25.539457,2020-05-16T12:23:26.591731,1.052274,8,4 8 1 6 4 1 5 6,1,1283,10,6,7,5.202646292
2020-05-16T12:23:26.996564,2020-05-16T12:24:02.723295,35.726731,8,2 1 11 10 8 1 10 0,1,33196,16,8,9,7.026104129
2020-05-16T12:24:37.464796,2020-05-16T12:25:13.757348,36.292552,8,6 2 7 8 6 10 3 3,1,36129,10,8,9,7.016188255
2020-05-16T12:25:49.132227,2020-05-16T12:25:52.886875,3.754648,8,4 7 6 10 0 7 8 4,1,3303,8,6,8,5.462344317
2020-05-16T12:25:53.794663,2020-05-16T12:25:54.322440,0.527777,8,0 5 10 10 8 7 3 8,1,962,10,8,8,4.910704157
2020-05-16T12:25:54.592885,2020-05-16T12:26:05.235789,10.642904,8,9 4 3 6 2 2 6 9,1,12068,8,8,9,6.32914843
2020-05-16T12:26:13.575572,2020-05-16T12:26:13.705441,0.129869,8,11 4 3 8 0 3 3 10,1,143,4,4,5,3.359585492
2020-05-16T12:26:13.716041,2020-05-16T12:26:23.010057,9.294016,8,9 6 4 5 9 9 8 11,1,8354,10,6,9,6.315714895
